avg_speed_kmh,grade,vehicle_mass,battery_capacity_kwh,soc_percent,distance_km,remaining_energy_kwh,remaining_range_km
80.11150117432088,-9.588310114083951,1686.9021545015712,192.11428902558657,52.46265894832542,0.3337979215596703,100.78826424249367,43.44825671459779
80.11150117432088,-9.588310114083951,1686.9021545015712,192.11428902558657,52.05960649373611,0.3337979215596703,100.01394288495922,43.114458793038104
80.11150117432088,-9.588310114083951,1686.9021545015712,192.11428902558657,51.656554039146805,0.3337979215596703,99.23962152742482,42.78066087147844
80.11150117432088,-9.588310114083951,1686.9021545015712,192.11428902558657,51.2535015845575,0.3337979215596703,98.46530016989037,42.44686294991876
80.11150117432088,-9.588310114083951,1686.9021545015712,192.11428902558657,50.85044912996819,0.3337979215596703,97.69097881235597,42.113065028359095
80.11150117432088,-9.588310114083951,1686.9021545015712,192.11428902558657,50.44739667537888,0.3337979215596703,96.91665745482155,41.77926710679942
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,68.50659864344458,0.2046788084158508,118.64714167658357,31.750007502802436
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,68.0649657090988,0.2046788084158508,117.8822739650353,31.54532869438659
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,67.62333277475302,0.2046788084158508,117.11740625348699,31.340649885970738
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,67.18169984040725,0.2046788084158508,116.35253854193871,31.135971077554895
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,66.74006690606147,0.2046788084158508,115.58767083039042,30.931292269139046
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,66.2984339717157,0.2046788084158508,114.82280311884213,30.726613460723197
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,65.85680103736992,0.2046788084158508,114.05793540729384,30.521934652307348
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,65.41516810302414,0.2046788084158508,113.29306769574556,30.317255843891502
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,64.97353516867837,0.2046788084158508,112.52819998419726,30.11257703547565
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,64.53190223433259,0.2046788084158508,111.76333227264898,29.907898227059803
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,64.09026929998682,0.2046788084158508,110.99846456110068,29.70321941864395
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,63.64863636564103,0.2046788084158508,110.23359684955238,29.4985406102281
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,63.20700343129525,0.2046788084158508,109.46872913800408,29.293861801812245
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,62.765370496949465,0.2046788084158508,108.70386142645579,29.089182993396395
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,62.32373756260368,0.2046788084158508,107.93899371490748,28.884504184980543
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,61.8821046282579,0.2046788084158508,107.17412600335916,28.679825376564686
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,61.440471693912116,0.2046788084158508,106.40925829181087,28.475146568148837
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,60.99883875956633,0.2046788084158508,105.64439058026257,28.270467759732984
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,60.55720582522055,0.2046788084158508,104.87952286871428,28.065788951317135
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,60.115572890874766,0.2046788084158508,104.11465515716597,27.861110142901282
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,59.67393995652898,0.2046788084158508,103.34978744561766,27.65643133448543
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,59.2323070221832,0.2046788084158508,102.58491973406935,27.451752526069573
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,58.79067408783742,0.2046788084158508,101.82005202252105,27.247073717653723
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,58.34904115349163,0.2046788084158508,101.05518431097275,27.04239490923787
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,57.90740821914585,0.2046788084158508,100.29031659942446,26.83771610082202
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,57.46577528480007,0.2046788084158508,99.52544888787615,26.63303729240617
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,57.024142350454284,0.2046788084158508,98.76058117632786,26.42835848399032
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,56.5825094161085,0.2046788084158508,97.99571346477954,26.223679675574463
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,56.14087648176272,0.2046788084158508,97.23084575323124,26.01900086715861
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,55.699243547416934,0.2046788084158508,96.46597804168294,25.81432205874276
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,55.25761061307115,0.2046788084158508,95.70111033013464,25.609643250326908
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,54.81597767872537,0.2046788084158508,94.93624261858635,25.40496444191106
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,54.374344744379584,0.2046788084158508,94.17137490703804,25.200285633495206
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,53.9327118100338,0.2046788084158508,93.40650719548974,24.99560682507935
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,53.49107887568802,0.2046788084158508,92.64163948394142,24.790928016663493
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,53.049445941342235,0.2046788084158508,91.87677177239313,24.586249208247644
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,52.60781300699645,0.2046788084158508,91.11190406084482,24.38157039983179
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,52.16618007265067,0.2046788084158508,90.34703634929653,24.17689159141594
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,51.724547138304885,0.2046788084158508,89.58216863774823,23.97221278300009
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,51.2829142039591,0.2046788084158508,88.81730092619993,23.76753397458424
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,50.84128126961332,0.2046788084158508,88.05243321465161,23.562855166168383
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,50.399648335267536,0.2046788084158508,87.28756550310331,23.35817635775253
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,49.95801540092175,0.2046788084158508,86.52269779155502,23.15349754933668
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,49.51638246657597,0.2046788084158508,85.75783008000671,22.948818740920828
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,49.074749532230186,0.2046788084158508,84.99296236845842,22.74413993250498
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,48.6331165978844,0.2046788084158508,84.2280946569101,22.539461124089122
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,48.19148366353862,0.2046788084158508,83.46322694536181,22.334782315673273
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,47.749850729192836,0.2046788084158508,82.6983592338135,22.13010350725742
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,47.30821779484705,0.2046788084158508,81.9334915222652,21.925424698841567
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,46.86658486050127,0.2046788084158508,81.1686238107169,21.720745890425714
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,46.42495192615549,0.2046788084158508,80.4037560991686,21.516067082009865
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,45.9833189918097,0.2046788084158508,79.6388883876203,21.311388273594012
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,45.54168605746392,0.2046788084158508,78.87402067607199,21.10670946517816
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,45.10005312311814,0.2046788084158508,78.10915296452369,20.902030656762303
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,44.658420188772354,0.2046788084158508,77.34428525297538,20.69735184834645
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,44.21678725442657,0.2046788084158508,76.57941754142709,20.4926730399306
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,43.77515432008079,0.2046788084158508,75.81454982987879,20.287994231514748
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,43.333521385735004,0.2046788084158508,75.04968211833048,20.083315423098895
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,42.89188845138922,0.2046788084158508,74.28481440678217,19.878636614683042
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,42.45025551704344,0.2046788084158508,73.51994669523388,19.673957806267193
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,42.008622582697654,0.2046788084158508,72.75507898368556,19.469278997851337
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,41.56698964835187,0.2046788084158508,71.99021127213727,19.264600189435487
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,41.12535671400609,0.2046788084158508,71.22534356058897,19.059921381019635
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,40.683723779660305,0.2046788084158508,70.46047584904066,18.855242572603782
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,40.24209084531452,0.2046788084158508,69.69560813749237,18.650563764187932
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,39.80045791096874,0.2046788084158508,68.93074042594407,18.44588495577208
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,39.358824976622955,0.2046788084158508,68.16587271439576,18.241206147356227
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,38.91719204227717,0.2046788084158508,67.40100500284746,18.036527338940374
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,38.47555910793139,0.2046788084158508,66.63613729129916,17.831848530524525
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,38.033926173585606,0.2046788084158508,65.87126957975086,17.627169722108672
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,37.59229323923982,0.2046788084158508,65.10640186820255,17.42249091369282
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,37.15066030489404,0.2046788084158508,64.34153415665425,17.217812105276966
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,36.709027370548256,0.2046788084158508,63.57666644510595,17.013133296861113
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,36.26739443620247,0.2046788084158508,62.811798733557644,16.80845448844526
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,35.82576150185669,0.2046788084158508,62.046931022009346,16.603775680029408
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,35.384128567510906,0.2046788084158508,61.28206331046105,16.39909687161356
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,34.94249563316512,0.2046788084158508,60.517195598912735,16.194418063197702
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,34.50086269881934,0.2046788084158508,59.75232788736444,15.989739254781853
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,34.05922976447356,0.2046788084158508,58.98746017581614,15.785060446366002
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,33.61759683012777,0.2046788084158508,58.22259246426783,15.580381637950145
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,33.17596389578199,0.2046788084158508,57.45772475271953,15.375702829534294
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,32.73433096143621,0.2046788084158508,56.69285704117123,15.171024021118443
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,32.292698027090424,0.2046788084158508,55.927989329622925,14.96634521270259
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,31.851065092744644,0.2046788084158508,55.16312161807463,14.761666404286741
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,31.409432158398864,0.2046788084158508,54.398253906526335,14.55698759587089
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,30.967799224053085,0.2046788084158508,53.63338619497804,14.352308787455039
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,30.526166289707305,0.2046788084158508,52.868518483429746,14.14762997903919
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,30.084533355361526,0.2046788084158508,52.10365077188145,13.942951170623338
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,29.642900421015746,0.2046788084158508,51.33878306033315,13.738272362207487
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,29.201267486669966,0.2046788084158508,50.57391534878486,13.533593553791638
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,28.759634552324187,0.2046788084158508,49.80904763723656,13.328914745375787
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,28.318001617978407,0.2046788084158508,49.04417992568826,13.124235936959936
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,27.876368683632627,0.2046788084158508,48.27931221413997,12.919557128544087
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,27.434735749286848,0.2046788084158508,47.51444450259167,12.714878320128236
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,26.993102814941068,0.2046788084158508,46.749576791043374,12.510199511712385
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,26.55146988059529,0.2046788084158508,45.98470907949508,12.305520703296535
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,26.10983694624951,0.2046788084158508,45.219841367946785,12.100841894880684
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,25.66820401190373,0.2046788084158508,44.45497365639849,11.896163086464833
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,25.22657107755795,0.2046788084158508,43.69010594485019,11.69148427804898
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,24.78493814321217,0.2046788084158508,42.9252382333019,11.486805469633131
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,24.34330520886639,0.2046788084158508,42.1603705217536,11.28212666121728
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,23.90167227452061,0.2046788084158508,41.3955028102053,11.077447852801429
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,23.46003934017483,0.2046788084158508,40.63063509865701,10.87276904438558
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,23.01840640582905,0.2046788084158508,39.86576738710871,10.668090235969728
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,22.57677347148327,0.2046788084158508,39.10089967556041,10.463411427553877
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,22.13514053713749,0.2046788084158508,38.336031964012115,10.258732619138026
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,21.693507602791712,0.2046788084158508,37.571164252463824,10.054053810722177
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,21.251874668445932,0.2046788084158508,36.806296540915525,9.849375002306326
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,20.810241734100153,0.2046788084158508,36.04142882936723,9.644696193890475
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,20.368608799754373,0.2046788084158508,35.276561117818936,9.440017385474626
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,19.926975865408593,0.2046788084158508,34.51169340627064,9.235338577058775
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,19.485342931062814,0.2046788084158508,33.74682569472234,9.030659768642924
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,19.043709996717034,0.2046788084158508,32.98195798317405,8.825980960227074
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,18.602077062371254,0.2046788084158508,32.21709027162575,8.621302151811223
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,18.160444128025475,0.2046788084158508,31.452222560077452,8.416623343395372
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,17.718811193679695,0.2046788084158508,30.687354848529157,8.211944534979521
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,17.277178259333915,0.2046788084158508,29.92248713698086,8.00726572656367
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,16.835545324988136,0.2046788084158508,29.157619425432564,7.80258691814782
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,16.393912390642356,0.2046788084158508,28.39275171388427,7.59790810973197
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,15.952279456296576,0.2046788084158508,27.62788400233597,7.3932293013161186
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,15.510646521950797,0.2046788084158508,26.863016290787677,7.188550492900268
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,15.069013587605017,0.2046788084158508,26.098148579239382,6.983871684484418
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,14.627380653259237,0.2046788084158508,25.333280867691084,6.779192876068567
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,14.185747718913458,0.2046788084158508,24.56841315614279,6.574514067652717
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,13.744114784567678,0.2046788084158508,23.803545444594494,6.369835259236867
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,13.302481850221898,0.2046788084158508,23.038677733046196,6.165156450821016
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,12.860848915876119,0.2046788084158508,22.2738100214979,5.9604776424051655
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,12.41921598153034,0.2046788084158508,21.508942309949603,5.7557988339893145
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,11.97758304718456,0.2046788084158508,20.74407459840131,5.551120025573464
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,11.53595011283878,0.2046788084158508,19.979206886853014,5.346441217157614
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,11.094317178493,0.2046788084158508,19.214339175304715,5.141762408741762
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,10.65268424414722,0.2046788084158508,18.44947146375642,4.937083600325912
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,10.21105130980144,0.2046788084158508,17.684603752208123,4.732404791910061
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,9.769418375455661,0.2046788084158508,16.919736040659828,4.527725983494211
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,9.327785441109882,0.2046788084158508,16.154868329111533,4.323047175078361
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,8.886152506764102,0.2046788084158508,15.390000617563235,4.1183683666625095
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,8.444519572418322,0.2046788084158508,14.62513290601494,3.9136895582466593
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,8.002886638072543,0.2046788084158508,13.860265194466644,3.7090107498308087
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,7.561253703726762,0.2046788084158508,13.095397482918345,3.5043319414149576
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,7.119620769380981,0.2046788084158508,12.330529771370049,3.299653132999107
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,6.677987835035201,0.2046788084158508,11.56566205982175,3.0949743245832555
49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,6.23635490068942,0.2046788084158508,10.800794348273454,2.890295516167405
